time,theta,zeta_wall
2.960000,6.185011,3.74838809e-04
2.970000,0.000000,3.79107585e-04
2.970000,0.098175,3.62569773e-04
2.970000,0.196350,3.42540216e-04
2.970000,0.294524,3.19211810e-04
2.970000,0.392699,2.92809219e-04
2.970000,0.490874,2.63586715e-04
2.970000,0.589049,2.31825727e-04
2.970000,0.687223,1.97832131e-04
2.970000,0.785398,1.61933303e-04
2.970000,0.883573,1.24474969e-04
2.970000,0.981748,8.58178732e-05
2.970000,1.079922,4.63343041e-05
2.970000,1.178097,6.40451036e-06
2.970000,1.276272,-3.35869623e-05
2.970000,1.374447,-7.32549742e-05
2.970000,1.472622,-1.12217501e-04
2.970000,1.570796,-1.50099311e-04
2.970000,1.668971,-1.86535583e-04
2.970000,1.767146,-2.21175416e-04
2.970000,1.865321,-2.53685208e-04
2.970000,1.963495,-2.83751873e-04
2.970000,2.061670,-3.11085853e-04
2.970000,2.159845,-3.35423905e-04
2.970000,2.258020,-3.56531643e-04
2.970000,2.356194,-3.74205785e-04
2.970000,2.454369,-3.88276121e-04
2.970000,2.552544,-3.98607146e-04
2.970000,2.650719,-4.05099366e-04
2.970000,2.748894,-4.07690258e-04
2.970000,2.847068,-4.06354870e-04
2.970000,2.945243,-4.01106062e-04
2.970000,3.043418,-3.91994384e-04
2.970000,3.141593,-3.79107585e-04
2.970000,3.239767,-3.62569773e-04
2.970000,3.337942,-3.42540216e-04
2.970000,3.436117,-3.19211810e-04
2.970000,3.534292,-2.92809219e-04
2.970000,3.632467,-2.63586715e-04
2.970000,3.730641,-2.31825727e-04
2.970000,3.828816,-1.97832131e-04
2.970000,3.926991,-1.61933303e-04
